wirein_ct,wireout_ct,avg_wire_amount,max_wire_amount,perc_wire_to_high_risk_country,perc_wire_from_high_risk_country,num_high_risk_counterparties,same_day_wire_ratio,suspicious_counterparty_score,txn_frequency,degree_centrality,betweenness_centrality,clustering_coefficient,cash_deposit_amt,cash_withdrawal_amt,kyc_flag,num_sar_filings,past_sar_flag,customer_age,account_tenure,txn_amount_std,num_large_cash_txns,international_txn_ratio,num_unusual_txn_patterns,num_new_accounts_opened,recent_address_change_flag,pep_flag,num_credit_card_txns,num_failed_login_attempts,recent_device_change_flag,risk_label
0,5,4453.388371432202,5445.88462129142,0.6974612672267269,0.8179146260466648,4,0.4429413687858722,0.7232899483428163,13,0.6274151112702953,0.19279043581910582,0.9712949119729375,1078.130883036778,7713.6836273043355,0,1,0,63,3.6293443775634326,424.8155424259015,1,0.4125744265224197,2,0,1,1,3,0,1,1
5,0,4694.602619292274,8238.882934874553,0.2447895190294248,0.5767608474359243,0,0.3149418518355997,0.16928621027278945,2,0.6594796782867858,0.15113399984889386,0.15667213434751803,3480.798072180496,2433.1815460890343,1,1,1,71,14.253280948948412,141.14685994617176,2,0.6925399799558736,2,3,1,1,4,1,0,0
1,3,2731.187626918426,1802.8590293526745,0.21999112689693068,0.8701054583441044,2,0.185559845609366,0.8559758603951435,17,0.6991388297007991,0.7262425885073709,0.9657337012362295,9786.169296429176,7532.3846862485625,1,0,0,24,14.007301721508117,442.246020260853,1,0.20249361780151254,2,0,0,1,5,0,1,1
1,3,4429.644605112527,9263.738426155327,0.7139145840836343,0.7029656635446435,1,0.3397770595536444,0.24580385627786594,6,0.046777150190113304,0.6350510702024892,0.8937575082770465,7693.355457850225,8418.991039617236,1,1,0,77,7.809048307219804,173.46717279393002,3,0.22147021113891152,0,0,0,0,5,3,0,0
2,4,2922.7288410339493,3708.271658488769,0.19566629562534243,0.4211913798253908,1,0.1258722321412652,0.6722715076341925,3,0.3261497171193616,0.1295537377604956,0.3663926667148053,1997.9254773863652,9497.358183095355,0,0,1,42,2.3457975528636155,185.65206152283983,1,0.2602146073022985,2,0,0,0,5,1,1,0
2,3,2918.3762236991315,1672.7131327268396,0.41276307274879365,0.5703860995762268,2,0.23935110042539276,0.21489643357423183,2,0.7680899052191402,0.5098776547604066,0.7581384615092877,7174.683678359529,9094.232797085568,1,1,1,74,12.335272864678812,471.54567230357003,1,0.9234966378957766,3,0,0,1,5,1,1,0
3,2,4805.66601765895,6968.330464598403,0.020236232639950447,0.9050881233882643,3,0.25713574772127556,0.15683369989636298,15,0.15537035593683213,0.49450245479592214,0.4047253114449356,5486.412043309729,9459.849568517438,1,0,1,28,8.613432108183716,479.2635886221414,0,0.46633201571885874,2,0,0,0,4,3,1,0
1,1,4415.885107215089,9578.121512571686,0.7571505803074392,0.4063230318455793,2,0.02063487368731093,0.8654158817884438,9,0.9425777318928872,0.2747450324400229,0.7336440652625665,3503.001226819208,6864.333458326522,1,0,0,62,11.23418472493215,319.3226195059741,2,0.4896431697140142,0,1,1,0,6,0,0,0
4,5,1657.0332679941253,8673.995377915486,0.037747316967433386,0.08897553586933837,2,0.2913004683922497,0.6393387635014058,6,0.2793563232407599,0.09010327971722831,0.43400001659547716,6362.514072106502,1879.3267091483342,1,0,0,58,1.6485915269474716,450.01187388326997,3,0.17015375153109735,3,0,0,1,4,3,1,0
1,3,1413.4710163603875,5283.479957929518,0.5125909252672963,0.7959732435523011,4,0.26325780826081513,0.3260234522779849,7,0.44892670926889444,0.18023365181846118,0.7093779303098892,9876.24870824696,7427.105216449671,0,0,1,34,6.589922485052886,447.1721670285031,0,0.9422098761220599,1,0,1,0,4,0,1,0
1,1,4647.770012532476,3958.713895146459,0.4853448971344181,0.937525986759583,4,0.251602335037482,0.5555073523270456,15,0.24239787625188902,0.9891020145393196,0.8933429528041915,2969.026140364243,7363.4437443068955,0,1,1,28,14.133477778382023,260.6535183222316,2,0.9026752939396792,1,0,0,1,3,1,0,0
5,4,2812.441256502051,2676.8509886668016,0.937112493921472,0.40090272257912607,3,0.38802447943469015,0.5674392512644729,1,0.7455679517353511,0.8394033438945055,0.08115924912471495,4702.067113735196,8622.310762988156,1,1,1,21,3.8673173067419064,171.47733578637636,0,0.18625154340029237,1,0,1,1,7,1,1,0
4,3,4892.090708860224,9486.214402525808,0.37473102253575985,0.24531049798597993,0,0.14897871447917954,0.7821940360464525,13,0.3528060092659058,0.22238617619688839,0.40955873291675504,5226.226330166432,3424.077997747794,0,1,1,23,6.29673951033652,305.3048870812889,1,0.7508790353112926,1,1,0,0,5,2,0,0
2,2,2480.543469432213,8041.5622778001325,0.8914538731447493,0.35243102555274064,1,0.21417514190657533,0.1455395313226463,12,0.46875106043441406,0.25125916346712707,0.38606793345172574,6963.404525922564,6879.837022922319,0,0,0,49,5.807159752475246,119.04427569186193,2,0.2083068156016652,1,0,0,1,1,3,1,1
2,1,4043.069817843682,8602.382503682762,0.054134408402320755,0.1261026959874093,2,0.1871627823064269,0.9246009904217126,11,0.8544293867817304,0.6501635325176437,0.5685721531402141,6758.59155650107,1206.535864959502,0,0,1,22,10.797458308996395,298.21665698818606,1,0.8211266298908724,4,1,0,1,3,1,0,0
2,5,1066.110513557231,9012.723014021682,0.790407475882988,0.9427720011052766,1,0.26775419448224885,0.10150385830353548,3,0.6622475475214803,0.025440901132439353,0.04525831387055146,3172.3357420360353,6266.100925514389,0,1,0,33,18.247497830330538,175.83714217685204,0,0.96467723636654,2,0,1,0,4,0,0,0
1,2,3096.5918076075127,4285.753059559606,0.023110668467792195,0.5143832465110202,0,0.20991939117753833,0.7500840749486621,17,0.8649685594304802,0.9673859876636932,0.46625674111737336,4920.578314929545,8611.527096209098,0,0,0,78,4.7455255676750525,229.41685779256932,1,0.4732349123878091,4,0,0,0,5,2,1,0
5,3,1265.686885150326,2623.8143987323338,0.5973493009778531,0.022159535544521547,1,0.19208009154624084,0.4733541793328011,6,0.7003851331432934,0.49009069121436144,0.224731644171698,6630.7786169669,7919.304906143953,0,0,1,21,13.374123385086953,456.2784015174419,1,0.7972856398743002,1,0,1,1,6,2,1,1
5,1,1662.1896104922357,2800.0802900147282,0.8372399995154594,0.363627748771157,1,0.21824367465385353,0.5884438276405232,11,0.4038871173236047,0.3708340845939895,0.6315781094790865,8753.303301711456,1004.5899011434922,1,0,1,46,5.157275111053838,102.32547749803173,1,0.015445107555475235,2,0,1,1,3,1,0,1
4,1,3287.50283218169,7892.058634441519,0.579961980535111,0.1402850127879668,1,0.41908796034286927,0.5022944086937836,19,0.30469634008628943,0.5590030700748307,0.6880371335531288,6173.470241701216,8471.290285473347,0,1,1,73,12.380387212789024,410.44325178914363,3,0.34930044243618075,6,1,0,0,5,0,1,0
3,0,3014.783919295999,7701.433111030421,0.13918780275798703,0.35533970821954697,5,0.0716479957154672,0.32566673227809406,12,0.2619098918753894,0.044858336185385816,0.6063453054846117,3310.2160647945684,4876.009205795562,1,1,0,44,0.9326975728914744,160.6069522945547,0,0.4797158949163032,3,0,1,1,5,1,0,1
5,3,926.4581196556728,1051.935951636712,0.7275933433047433,0.0307865688607466,2,0.2465977598939646,0.3881810010456791,6,0.8709206608498986,0.015107445587704382,0.7593235685784019,1306.880755000779,4440.673134648661,1,0,0,20,9.595263822564968,403.8052924718608,1,0.8270004970323545,4,2,1,0,8,3,0,0
3,2,627.5185267252309,9490.852965387568,0.0454865414722746,0.6643442914647144,2,0.46015013528637405,0.8081103466143434,8,0.5060738984667101,0.5007055904938853,0.9329560421420784,9214.231360999742,4344.648565945618,0,0,1,51,18.10134103276166,356.9870264940587,2,0.42867839977534217,1,0,0,1,3,0,1,0
3,2,4106.084262216119,5364.930561197496,0.9093041464060494,0.9068728318190528,1,0.12893212682242244,0.4726647293648447,13,0.4286455693151827,0.5414728274130871,0.3187038990282176,2878.303745276284,8001.489725446832,0,1,1,34,19.061837459572438,451.11786403424753,2,0.2548610114025245,4,0,0,0,6,1,0,0
4,2,2236.367510762491,7716.294049151848,0.36420222264951607,0.4493513167295462,5,0.18084540565012647,0.29766450592931426,10,0.4633834858663197,0.6104755113536787,0.787896313044723,7374.4914309151245,9463.751133692735,0,1,0,63,17.589463700990844,398.1049197703834,1,0.0820179044490178,1,2,1,1,5,1,0,1
2,2,3611.774956161175,3446.746540533242,0.195422586638349,0.6954071485893057,1,0.05962245565963059,0.05554723348764601,14,0.672511369297406,0.5518799421186391,0.4960348094062643,8198.817440756897,7846.026743508,1,0,1,50,15.703519097987886,122.69280197627783,0,0.732191372523409,6,1,1,1,5,1,1,1
3,0,3584.923792531805,2549.7484068317885,0.34456190798787534,0.20874588239862923,3,0.4254029789837245,0.5578538491301954,19,0.7995603162422289,0.0006116351555870425,0.44208301718934917,3330.2585613824413,2217.1183794532712,0,0,1,66,9.170873290831489,84.84311772513723,2,0.8634945328451202,0,0,0,1,9,3,0,0
3,3,1922.4719957340303,2932.616126094069,0.035064949018718705,0.9993351228311154,3,0.36132485118042823,0.43176753819855795,10,0.8590776944503427,0.5453449840015449,0.25246929752127956,8874.73184030076,6652.490780353827,1,1,1,56,14.139688360570029,491.99949315209636,1,0.5592338723288943,2,0,1,0,6,1,0,0
4,2,926.9790356640858,1523.5098284883225,0.44972541059210613,0.8031241661790386,1,0.04227166769006152,0.44605722566444095,13,0.46773227111447047,0.835588608892925,0.8302003306564782,6864.345227024142,2438.8178971340603,0,0,0,44,14.928100175028918,135.82299611020974,0,0.9985901908961551,1,1,1,1,6,0,1,1
3,3,948.4876493454915,3663.3371408225953,0.07989368779136086,0.39795727729576924,1,0.26745239209489746,0.85304066211651,7,0.8469985997572684,0.4666136228021257,0.3291034310477686,9838.812857718593,7437.186614090223,1,0,1,62,16.149708705800276,279.8008796933168,3,0.020641483245866343,3,1,0,0,5,0,1,1
2,1,3131.405637517871,4403.767145753971,0.16814108589474708,0.9893332868282753,3,0.0595785227702324,0.9907250552476051,12,0.018555539069860405,0.5637022194181917,0.10244211623265342,9934.635740279382,3281.847962672578,0,0,1,68,10.031780933467193,464.1948608475005,1,0.251371129240501,2,0,0,0,5,0,1,0
3,1,1589.8255051719545,9873.924149535935,0.6125928082758765,0.5288052181567664,0,0.028841642291771885,0.04477237251809507,11,0.8536957139810395,0.6168498512759222,0.9501683407630936,3555.2646182655017,3528.649478557194,1,0,0,74,17.225668639791294,389.12613671330536,3,0.3599218994953346,2,1,1,0,4,2,0,0
3,4,4401.2346927373055,8245.15923911165,0.47787707712273064,0.6021018301273497,1,0.49477405964743854,0.4154820866996033,16,0.46735868461891905,0.9832806025751739,0.28468568579944453,2909.6060959801707,5506.093673249286,1,0,1,21,4.3428337658570975,155.26777669425135,3,0.17965499030851861,2,0,1,1,8,1,1,0
2,0,1778.4686715234484,2130.950310216245,0.6340007674159881,0.1038737902788105,1,0.42741707561866804,0.9161510268144013,9,0.9631577002561021,0.5717096519584648,0.06267213470196586,5399.041759162461,2967.564981329732,1,0,0,57,5.049615207811993,52.24117261606614,2,0.18589985241682938,4,0,0,1,2,3,0,1
3,4,4113.840390519852,4970.809919916392,0.08900317798267965,0.8865641126311521,3,0.01081966247258187,0.4297008070431598,7,0.05296640560971011,0.12594241635252268,0.6519908538658549,6431.549531046578,9743.428508258925,0,3,0,22,5.295688538640391,205.75676865476913,0,0.7992380999762859,1,2,0,0,3,2,0,0
1,2,3080.7481322084723,8730.877519289052,0.8546075627333712,0.012290661155670901,2,0.04183170502559158,0.5109967919343424,6,0.956508746234745,0.691177144577423,0.3743827847146187,6822.340281691169,5650.845708671197,0,0,0,78,6.004618951257541,245.58999768981363,0,0.12717610266445145,1,1,1,0,5,2,0,1
1,2,3665.877530816887,2785.352858629312,0.46930299636000705,0.9419744321435902,1,0.13666479156233147,0.5281400572737537,3,0.3683165056261255,0.6912404111366103,0.6057718366223738,6661.518387036704,9169.839921164254,1,0,0,62,13.407053956035282,421.406656862809,0,0.7592129804432501,1,0,1,1,4,3,0,0
3,4,3756.113151979914,5994.18850442868,0.11618077501189095,0.5990126371146123,1,0.041596838425753624,0.17532167837859913,11,0.3317775090046472,0.6853387819213562,0.7701222076697677,9793.128336399048,1967.4938889301811,1,0,0,61,0.6639481713002104,76.63508973682511,2,0.16599896559156413,3,2,1,1,3,0,0,1
2,4,1681.2887191994485,6485.00767594551,0.30351012487811146,0.4330802036021312,1,0.3680270072413948,0.8221829058167339,7,0.9867755973855576,0.003926056989265403,0.8986563837544456,3805.8764648691667,3625.7065141705084,0,0,1,27,9.350696455562026,277.96521820561696,1,0.372702583754439,2,0,1,1,4,3,1,0
2,3,2019.8659853068125,7585.984855339051,0.23568711433070944,0.14228621861093582,1,0.41649887111970896,0.19578380686040486,5,0.8156159153470276,0.8427654361503011,0.3573486916645925,6631.058911498828,8311.557175714423,1,1,1,37,11.967789283356185,179.54029779012848,0,0.34629456202839637,1,2,1,0,6,3,0,0
3,0,770.329257597421,4583.345441706158,0.013981712971364746,0.03689328891076815,1,0.12240586564206779,0.2155011558337655,11,0.18489739522319937,0.9718470542807885,0.3388429515830208,6561.988556472904,9468.41928512783,1,0,0,32,9.836782087046812,221.57395486945117,0,0.5840232512163516,1,0,0,0,2,1,1,1
3,1,1495.1642454981202,9213.257961323407,0.37300709987856073,0.5887594635650095,5,0.44485686006219877,0.20445132623253004,3,0.536349627899556,0.8111085143428247,0.0033839865739774266,5646.843899642061,1422.5863530916133,1,0,0,34,0.9311919764839138,134.19534165587942,2,0.4365443079615231,3,2,0,1,4,2,1,0
4,1,2357.4124412482706,2457.060490471226,0.8269490250841108,0.580418165780147,2,0.0130289429927965,0.5147764220004536,2,0.13538204330945602,0.6109276227880288,0.06344956087660358,6175.771353031356,4035.958991502329,1,0,0,41,13.349862955469519,464.87346889380996,2,0.4983978346136362,1,0,0,1,2,1,0,1
3,1,939.6827392404132,9448.748994518495,0.8742965602221743,0.037487956869659333,3,0.4833074961321071,0.7225540966161562,1,0.1330866391727974,0.6697987277746154,0.007420307880650179,4692.822648786441,3760.892385876564,1,1,0,33,13.40345083296472,499.05432924010825,1,0.6598556381495484,1,0,1,1,4,1,1,1
2,3,3151.992402264776,4455.540048366754,0.1937389330248106,0.2670609402393602,3,0.42890046864129533,0.497746816956376,19,0.5471151083286355,0.7081959379725364,0.2018196081977629,7362.713619213901,7526.803569361784,1,2,1,63,17.750581120214424,209.77068523718478,1,0.5781167277665925,3,1,1,1,5,0,1,0
3,2,1133.9087177788758,8775.422267139593,0.25350101610577314,0.6801585467588787,2,0.21635245731327496,0.3681335899811382,10,0.6120038973314457,0.275076785137923,0.521541449193514,9202.550831265555,8019.671724385026,0,1,0,33,14.401097504398784,50.38209932977316,0,0.290907187382892,0,3,1,1,3,1,1,0
1,0,3432.5590769529213,5790.792370419195,0.5560573351914615,0.5982377598518965,4,0.4048768587178319,0.43266010769071683,14,0.23903594314980614,0.02629444066838671,0.8986727555636379,9687.048935551216,6728.005250638814,0,0,0,45,7.937149483080839,325.59174675083926,2,0.4953578422017053,2,0,1,1,6,1,0,0
0,3,4082.3083642862184,6658.492483230239,0.00024087451786647396,0.4145208293901811,0,0.2339462640660125,0.5002645074774619,5,0.608867094629233,0.921755245026893,0.20767464835910665,5208.133254519672,5685.130961828928,0,0,0,18,13.106776102744433,464.94495505682073,3,0.5918962132784316,3,0,1,0,8,0,1,0
3,2,4609.426828163776,2794.4273710956427,0.9841649594832149,0.3610996406264668,3,0.4586809925326383,0.7194894502594087,19,0.08227189067620644,0.6300522021496284,0.437986021561966,4942.90619911944,5139.3897696284985,1,1,1,62,11.24382450840182,58.95564593027303,1,0.36899761256344,1,0,1,1,5,0,1,0
0,0,3392.750258670821,4421.754981776598,0.2517884533468844,0.4236931519996423,2,0.4311526182883353,0.39485367440367836,3,0.08967825665938012,0.6554657014764296,0.46422516618919885,9755.719565362673,4908.049992936749,0,0,1,70,3.1716193526161685,402.05905091950564,1,0.6653311421393244,2,0,1,0,6,1,1,0
1,2,1290.5253408586304,5924.148783120105,0.46020661815661534,0.13338123663774282,1,0.40365715038452615,0.5480330722215929,14,0.15205972777803234,0.1496775055704488,0.9945655682085767,9634.016514555267,9338.240841036923,1,1,1,38,16.12590323814983,116.44997501366942,0,0.5212998783249629,3,1,1,1,4,1,1,0
3,4,1588.6747765365647,3646.3573903599918,0.868628170510361,0.8867343919459044,1,0.14885992402925846,0.5873546311379894,12,0.7870695027239316,0.5348788154675899,0.7203202132860334,7826.02030006818,7591.141626831081,0,0,0,52,14.832115244125976,454.0906219872555,1,0.48152168083400515,2,0,1,1,3,2,1,1
4,3,3415.266673737019,5743.638446621125,0.2778328995646543,0.7167977166993706,1,0.3577420898871947,0.19582504885515772,11,0.18037976887507134,0.6162018585572965,0.4974113794914262,5246.871280941619,5252.365228342439,0,0,0,59,14.182641111151757,249.09450362851183,1,0.07268923320120879,1,1,0,1,4,1,0,0
3,2,4431.088875918804,2625.8941188205326,0.07502208889291817,0.4142005543046434,4,0.4369536193925835,0.32461724231147737,14,0.8269768772209473,0.35031752587232856,0.8388515842643773,8631.663321602799,9786.42824529657,0,0,1,26,14.553300089093696,383.5600506613835,2,0.15743970453341105,2,0,1,1,3,0,0,0
2,3,2315.968793661598,6158.343231831211,0.3408765395839365,0.8720297348428667,3,0.4983812924932045,0.31441002637379534,10,0.17111133333742967,0.38193245586918645,0.14615468227421358,8331.460159374288,9986.726016906334,0,0,0,58,4.872050845662916,368.06101885546633,0,0.5279021250702065,3,2,1,0,6,2,0,1
7,3,2859.963556359872,9972.914525312959,0.6539011463692573,0.8311272167177457,2,0.49219065630930164,0.3914360202228556,1,0.8607948898601703,0.9415362460384926,0.9907239105537778,1342.8344043057568,4751.828050279936,0,0,1,46,17.28766850913463,208.97837828329477,0,0.7202821690064072,3,0,1,1,7,2,1,0
6,1,2293.516508648574,9874.251353767868,0.4824514703811176,0.010233856408757513,1,0.15654158467567603,0.19323599148486714,4,0.32009310907555144,0.7189098153252109,0.8241041238552218,9370.171529375462,6328.026839434108,0,2,1,79,8.922678261585945,348.807150737756,0,0.7417759886449324,2,1,1,1,3,1,0,1
3,3,715.8097959664444,1637.8453058938621,0.8256714459794781,0.3053814819684637,1,0.34222452423159855,0.9509681864523993,1,0.7739805962669104,0.4946682822273434,0.07003522533116502,2168.2500279929145,4283.389379957646,1,0,0,46,10.34694374726151,108.55448188874826,1,0.3166471380257597,4,0,0,0,4,0,0,0
4,1,3136.3345509492574,2680.5969468763387,0.10455445815102427,0.8327586684527142,2,0.2674833528327022,0.5544552278666393,16,0.7722263733856795,0.0770266963712315,0.2706971809221477,9438.884070021804,9057.9446194952,0,0,1,52,14.053063898103444,186.24458776212668,0,0.6172926545160619,1,2,0,0,4,2,1,0
4,5,814.3786430809776,4035.1397575225787,0.9009634960387638,0.15158791190231946,4,0.45386267156467136,0.6274456098169422,16,0.01316277143189759,0.5076599964512309,0.5749125841779004,1039.3358030741101,3185.598727004029,0,2,0,58,11.30571732488933,459.01917329598615,0,0.4921938875780151,3,1,0,0,5,0,1,0
4,3,541.5871478248147,5574.805248490251,0.4759266973649633,0.16424106722315446,0,0.34744354290364005,0.22941867651571335,17,0.5083470960136365,0.8146978461200154,0.06850296310213089,7532.7823974382545,8827.964196251698,0,1,1,58,12.952036038378914,246.4823357605883,0,0.34163372287316973,5,0,1,1,4,2,0,1
6,4,3733.71683310588,6308.5095499578,0.9925898759338447,0.0165371245606708,3,0.4888076837618766,0.48917996154703625,8,0.12815498456313268,0.3363406385207668,0.5236005730592374,7482.208606974837,6221.0532973782765,1,1,0,78,6.9756310644578186,433.6383736892964,3,0.6754515435016336,4,1,1,0,2,2,0,1
4,3,1496.8721835606518,2205.4709746000035,0.5538360825022206,0.7151056136180892,0,0.16091375408453995,0.6079882311965377,10,0.6032823194505884,0.5955507012324858,0.43614709991574485,2373.1167405940287,4704.949946529878,1,1,1,72,6.708883737449245,159.81548615860297,0,0.483296579244777,0,1,1,0,3,2,0,0
